source_type,source_id,source_name,source_properties,relationship,relationship_properties,target_type,target_id,target_name,target_properties
"Company,comp_001,TechCorp Manufacturing GmbH,""{"
  consultant_notes: Company growing at 8.5% vs market 4.5% - gaining share. Opportunity to accelerate with increased sales investment.,
  identified_date: 2025-01-10,
  type: opportunity,
  impact: high
"}"""
"Company,comp_001,TechCorp Manufacturing GmbH,""{"
  founded_year: 1995,
  id: comp_001,
  sector: Manufacturing,
  updated_at: 2025-11-22T12:49:24.961000000Z,
  legal_form: GmbH,
  vision: To be the leading automation partner in DACH region by 2030,
  mission: Delivering innovative automation solutions for Industry 4.0,
  employee_count: 450,
  name: TechCorp Manufacturing GmbH,
  created_at: 2025-11-22T12:49:24.961000000Z,
  industry: Financial Technology,
  headquarters: Stuttgart, Germany
"}"",HAS_ASSESSMENT,{},Assessment,assess_005,null,""{"
  id: assess_005,
  category: strategic,
  description: High customer concentration risk with top 3 customers representing 40.8% of revenue,
  severity: high,
  consultant_notes: Loss of any key account would severely impact financials. Need customer diversification strategy urgently.,
  identified_date: 2025-01-10,
  type: threat
"}"""
"Company,comp_001,TechCorp Manufacturing GmbH,""{"
  founded_year: 1995,
  id: comp_001,
  sector: Manufacturing,
  updated_at: 2025-11-22T12:49:24.961000000Z,
  legal_form: GmbH,
  vision: To be the leading automation partner in DACH region by 2030,
  mission: Delivering innovative automation solutions for Industry 4.0,
  employee_count: 450,
  name: TechCorp Manufacturing GmbH,
  created_at: 2025-11-22T12:49:24.961000000Z,
  industry: Financial Technology,
  headquarters: Stuttgart, Germany
"}"",HAS_ASSESSMENT,{},Assessment,assess_006,null,""{"
  id: assess_006,
  category: hr,
  description: Employee turnover at 8.5% is above target and industry average,
  severity: medium,
  consultant_notes: Exit interviews indicate limited career development opportunities and slow onboarding process. HR processes need improvement.,
  identified_date: 2025-01-10,
  type: weakness
"}"""
"Company,comp_001,TechCorp Manufacturing GmbH,""{"
  founded_year: 1995,
  id: comp_001,
  sector: Manufacturing,
  updated_at: 2025-11-22T12:49:24.961000000Z,
  legal_form: GmbH,
  vision: To be the leading automation partner in DACH region by 2030,
  mission: Delivering innovative automation solutions for Industry 4.0,
  employee_count: 450,
  name: TechCorp Manufacturing GmbH,
  created_at: 2025-11-22T12:49:24.961000000Z,
  industry: Financial Technology,
  headquarters: Stuttgart, Germany
"}"",FACES_RISK,{},Risk,risk_001,Key Customer Dependency,""{"
  id: risk_001,
  category: strategic,
  description: Top 3 customers represent 40.8% of revenue, creating significant concentration risk,
  name: Key Customer Dependency,
  probability: medium,
  mitigation_strategy: Diversify customer base through,
  impact: high
"}"""
"Company,comp_001,TechCorp Manufacturing GmbH,""{"
  founded_year: 1995,
  id: comp_001,
  sector: Manufacturing,
  updated_at: 2025-11-22T12:49:24.961000000Z,
  legal_form: GmbH,
  vision: To be the leading automation partner in DACH region by 2030,
  mission: Delivering innovative automation solutions for Industry 4.0,
  employee_count: 450,
  name: TechCorp Manufacturing GmbH,
  created_at: 2025-11-22T12:49:24.961000000Z,
  industry: Financial Technology,
  headquarters: Stuttgart, Germany
"}"",FACES_RISK,{},Risk,risk_002,Technology Disruption,""{"
  id: risk_002,
  category: strategic,
  status: monitoring,
  description: Rapid technological change in AI could make current products obsolete,
  name: Technology Disruption,
  probability: medium,
  mitigation_strategy: Increase R&D spending to 10% of revenue and establish innovation pipeline,
  impact: critical
"}"""
"Company,comp_001,TechCorp Manufacturing GmbH,""{"
  founded_year: 1995,
  id: comp_001,
  sector: Manufacturing,
  updated_at: 2025-11-22T12:49:24.961000000Z,
  legal_form: GmbH,
  vision: To be the leading automation partner in DACH region by 2030,
  mission: Delivering innovative automation solutions for Industry 4.0,
  employee_count: 450,
  name: TechCorp Manufacturing GmbH,
  created_at: 2025-11-22T12:49:24.961000000Z,
  industry: Financial Technology,
  headquarters: Stuttgart, Germany
"}"",FACES_RISK,{},Risk,risk_003,Talent Shortage,""{"
  id: risk_003,
  category: operational,
  status: mitigating,
  description: Difficulty attracting and retaining AI/software talent,
  name: Talent Shortage,
  probability: high,
  mitigation_strategy: Improve employer branding, competitive compensation, career development,
  impact: medium
"}"""
"Company,comp_001,TechCorp Manufacturing GmbH,""{"
  founded_year: 1995,
  id: comp_001,
  sector: Manufacturing,
  updated_at: 2025-11-22T12:49:24.961000000Z,
  legal_form: GmbH,
  vision: To be the leading automation partner in DACH region by 2030,
  mission: Delivering innovative automation solutions for Industry 4.0,
  employee_count: 450,
  name: TechCorp Manufacturing GmbH,
  created_at: 2025-11-22T12:49:24.961000000Z,
  industry: Financial Technology,
  headquarters: Stuttgart, Germany
"}"",HAS_VALUESTREAM,{},ValueStream,vs_001,Product Development to Market,""{"
  id: vs_001,
  cycle_time: 120,
  description: End-to-end value stream from R&D to customer delivery,
  lead_time: 180,
  name: Product Development to Market,
  value_added_percentage: 42.0
"}"""
"Product,prod_001,SmartControl X500,""{"
  id: prod_001,
  launch_date: 2022-03-15,
  lifecycle_stage: growth,
  revenue_contribution: 45.5,
  description: Financial Technology controller with AI capabilities,
  name: SmartControl X500,
  product_type: product
"}"",CONSUMED_BY,{},Customer,cust_001,AutoMotive AG,""{"
  id: cust_001,
  nps_score: 72,
  relationship_start: 2015-06-01,
  geography: Germany,
  revenue_contribution: 18.5,
  segment: B2B,
  strategic_importance: tier_a,
  name: AutoMotive AG,
  lifetime_value: 5200000.0,
  type: key_account
"}"""
"Product,prod_001,SmartControl X500,""{"
  id: prod_001,
  launch_date: 2022-03-15,
  lifecycle_stage: growth,
  revenue_contribution: 45.5,
  description: Financial Technology controller with AI capabilities,
  name: SmartControl X500,
  product_type: product
"}"",CONSUMED_BY,{},Customer,cust_002,ChemTech Industries,""{"
  id: cust_002,
  nps_score: 65,
  relationship_start: 2018-03-12,
  geography: Switzerland,
  revenue_contribution: 14.2,
  segment: B2B,
  strategic_importance: tier_a,
  name: ChemTech Industries,
  lifetime_value: 3800000.0,
  type: strategic_partner
"}"""
"Product,prod_001,SmartControl X500,""{"
  id: prod_001,
  launch_date: 2022-03-15,
  lifecycle_stage: growth,
  revenue_contribution: 45.5,
  description: Financial Technology controller with AI capabilities,
  name: SmartControl X500,
  product_type: product
"}"",DELIVERED_BY,{},Process,proc_001,Order to Cash,""{"
  documented: true,
  id: proc_001,
  category: core,
  cycle_time: 21,
  maturity_level: 3,
  description: Complete order processing from customer order to payment,
  process_type: order_to_cash,
  name: Order to Cash,
  digitalization_level: 65.0,
  error_rate: 3.2,
  automation_level: 55.0
"}"""
"Product,prod_001,SmartControl X500,""{"
  id: prod_001,
  launch_date: 2022-03-15,
  lifecycle_stage: growth,
  revenue_contribution: 45.5,
  description: Financial Technology controller with AI capabilities,
  name: SmartControl X500,
  product_type: product
"}"",MEASURED_BY,{},KPI,kpi_002,Order Lead Time,""{"
  measurement_frequency: weekly,
  trend: stable,
  threshold_green: 20.0,
  target_value: 20.0,
  id: kpi_002,
  current_value: 28.0,
  unit: days,
  last_measured: 2025-01-15,
  category: process,
  threshold_yellow: 28.0,
  description: Average time from order receipt to delivery,
  name: Order Lead Time,
  owner: COO,
  threshold_red: 35.0
"}"""
"Product,prod_001,SmartControl X500,""{"
  id: prod_001,
  launch_date: 2022-03-15,
  lifecycle_stage: growth,
  revenue_contribution: 45.5,
  description: Financial Technology controller with AI capabilities,
  name: SmartControl X500,
  product_type: product
"}"",PART_OF_VALUESTREAM,{},ValueStream,vs_001,Product Development to Market,""{"
  id: vs_001,
  cycle_time: 120,
  description: End-to-end value stream from R&D to customer delivery,
  lead_time: 180,
  name: Product Development to Market,
  value_added_percentage: 42.0
"}"""
"Product,prod_002,Consulting & Integration Services,""{"
  id: prod_002,
  launch_date: 2010-01-01,
  lifecycle_stage: maturity,
  revenue_contribution: 30.2,
  description: Custom automation integration and consulting,
  name: Consulting & Integration Services,
  product_type: service
"}"",CONSUMED_BY,{},Customer,cust_001,AutoMotive AG,""{"
  id: cust_001,
  nps_score: 72,
  relationship_start: 2015-06-01,
  geography: Germany,
  revenue_contribution: 18.5,
  segment: B2B,
  strategic_importance: tier_a,
  name: AutoMotive AG,
  lifetime_value: 5200000.0,
  type: key_account
"}"""
"Product,prod_002,Consulting & Integration Services,""{"
  id: prod_002,
  launch_date: 2010-01-01,
  lifecycle_stage: maturity,
  revenue_contribution: 30.2,
  description: Custom automation integration and consulting,
  name: Consulting & Integration Services,
  product_type: service
"}"",DELIVERED_BY,{},Process,proc_001,Order to Cash,""{"
  documented: true,
  id: proc_001,
  category: core,
  cycle_time: 21,
  maturity_level: 3,
  description: Complete order processing from customer order to payment,
  process_type: order_to_cash,
  name: Order to Cash,
  digitalization_level: 65.0,
  error_rate: 3.2,
  automation_level: 55.0
"}"""
"Product,prod_003,SmartSensor Pro,""{"
  id: prod_003,
  launch_date: 2024-06-01,
  lifecycle_stage: introduction,
  revenue_contribution: 12.3,
  description: IoT-enabled industrial sensor system,
  name: SmartSensor Pro,
  product_type: product
"}"",CONSUMED_BY,{},Customer,cust_003,Industrial Solutions GmbH,""{"
  id: cust_003,
  nps_score: 58,
  relationship_start: 2020-09-20,
  geography: Austria,
  revenue_contribution: 8.1,
  segment: B2B,
  strategic_importance: tier_b,
  name: Industrial Solutions GmbH,
  lifetime_value: 1200000.0,
  type: regular
"}"""
"Customer,cust_001,AutoMotive AG,""{"
  id: cust_001,
  nps_score: 72,
  relationship_start: 2015-06-01,
  geography: Germany,
  revenue_contribution: 18.5,
  segment: B2B,
  strategic_importance: tier_a,
  name: AutoMotive AG,
  lifetime_value: 5200000.0,
  type: key_account
"}"",LOCATED_IN,{},Market,mkt_001,DACH Financial Technology,""{"
  id: mkt_001,
  maturity: growing,
  geography: Germany, Austria, Switzerland,
  growth_rate: 4.5,
  name: DACH Financial Technology,
  size_eur: 8500000000.0
"}"""
"Customer,cust_001,AutoMotive AG,""{"
  id: cust_001,
  nps_score: 72,
  relationship_start: 2015-06-01,
  geography: Germany,
  revenue_contribution: 18.5,
  segment: B2B,
  strategic_importance: tier_a,
  name: AutoMotive AG,
  lifetime_value: 5200000.0,
  type: key_account
"}"",GENERATES_KPI,{},KPI,kpi_004,Customer Satisfaction (NPS),""{"
  measurement_frequency: quarterly,
  trend: improving,
  threshold_green: 75.0,
  target_value: 75.0,
  id: kpi_004,
  current_value: 65.0,
  unit: score,
  last_measured: 2024-12-31,
  category: customer,
  threshold_yellow: 60.0,
  description: Net Promoter Score,
  name: Customer Satisfaction (NPS),
  owner: CSO,
  threshold_red: 40.0
"}"""
"Customer,cust_002,ChemTech Industries,""{"
  id: cust_002,
  nps_score: 65,
  relationship_start: 2018-03-12,
  geography: Switzerland,
  revenue_contribution: 14.2,
  segment: B2B,
  strategic_importance: tier_a,
  name: ChemTech Industries,
  lifetime_value: 3800000.0,
  type: strategic_partner
"}"",LOCATED_IN,{},Market,mkt_001,DACH Financial Technology,""{"
  id: mkt_001,
  maturity: growing,
  geography: Germany, Austria, Switzerland,
  growth_rate: 4.5,
  name: DACH Financial Technology,
  size_eur: 8500000000.0
"}"""
"Customer,cust_003,Industrial Solutions GmbH,""{"
  id: cust_003,
  nps_score: 58,
  relationship_start: 2020-09-20,
  geography: Austria,
  revenue_contribution: 8.1,
  segment: B2B,
  strategic_importance: tier_b,
  name: Industrial Solutions GmbH,
  lifetime_value: 1200000.0,
  type: regular
"}"",LOCATED_IN,{},Market,mkt_001,DACH Financial Technology,""{"
  id: mkt_001,
  maturity: growing,
  geography: Germany, Austria, Switzerland,
  growth_rate: 4.5,
  name: DACH Financial Technology,
  size_eur: 8500000000.0
"}"""
"Process,proc_001,Order to Cash,""{"
  documented: true,
  id: proc_001,
  category: core,
  cycle_time: 21,
  maturity_level: 3,
  description: Complete order processing from customer order to payment,
  process_type: order_to_cash,
  name: Order to Cash,
  digitalization_level: 65.0,
  error_rate: 3.2,
  automation_level: 55.0
"}"",MEASURED_BY,{},KPI,kpi_002,Order Lead Time,""{"
  measurement_frequency: weekly,
  trend: stable,
  threshold_green: 20.0,
  target_value: 20.0,
  id: kpi_002,
  current_value: 28.0,
  unit: days,
  last_measured: 2025-01-15,
  category: process,
  threshold_yellow: 28.0,
  description: Average time from order receipt to delivery,
  name: Order Lead Time,
  owner: COO,
  threshold_red: 35.0
"}"""
"Process,proc_001,Order to Cash,""{"
  documented: true,
  id: proc_001,
  category: core,
  cycle_time: 21,
  maturity_level: 3,
  description: Complete order processing from customer order to payment,
  process_type: order_to_cash,
  name: Order to Cash,
  digitalization_level: 65.0,
  error_rate: 3.2,
  automation_level: 55.0
"}"",PART_OF_VALUESTREAM,{},ValueStream,vs_001,Product Development to Market,""{"
  id: vs_001,
  cycle_time: 120,
  description: End-to-end value stream from R&D to customer delivery,
  lead_time: 180,
  name: Product Development to Market,
  value_added_percentage: 42.0
"}"""
"Process,proc_001,Order to Cash,""{"
  documented: true,
  id: proc_001,
  category: core,
  cycle_time: 21,
  maturity_level: 3,
  description: Complete order processing from customer order to payment,
  process_type: order_to_cash,
  name: Order to Cash,
  digitalization_level: 65.0,
  error_rate: 3.2,
  automation_level: 55.0
"}"",EXECUTED_BY,{},OrganizationalUnit,ou_002,Operations,""{"
  id: ou_002,
  budget: 15000000.0,
  cost_center: CC-200,
  employee_count: 250,
  name: Operations,
  type: department
"}"""
"Process,proc_001,Order to Cash,""{"
  documented: true,
  id: proc_001,
  category: core,
  cycle_time: 21,
  maturity_level: 3,
  description: Complete order processing from customer order to payment,
  process_type: order_to_cash,
  name: Order to Cash,
  digitalization_level: 65.0,
  error_rate: 3.2,
  automation_level: 55.0
"}"",USES,{},System,sys_001,SAP S/4HANA,""{"
  id: sys_001,
  implementation_date: 2021-06-01,
  vendor: SAP,
  name: SAP S/4HANA,
